URL,Status,Keyword Found,Error Reason
http://www.arrayconnector.com/,Error,False,"HTTPSConnectionPool(host='www.arrayconnector.com', port=443): Max retries exceeded with url: / (Caused by SSLError(CertificateError(""hostname 'www.arrayconnector.com' doesn't match either of 'qira.net', '*.qira.net'"")))"
http://www.eaton.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.artery2000.com/,Success,False,
http://www.powerconversion.com/,Success,False,
http://www.arthur-yang.com.tw/,Success,True,
http://www.arm.com/,Success,False,
http://www.artisancontrols.com/,Success,True,
http://www.artisoft.net/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.aosong.com/,Success,False,
http://www.asante.com/,Success,False,
http://www.listcompany.org/asb_inc_info.html,Success,False,
http://www.ascapacitor.com/,Success,True,
http://www.ascom.com/en,Success,True,
http://www3.asemal.com.my/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.asg-jergens.com/,Success,True,
http://www.advancedsemiconductor.com/,Success,False,
http://www.computerhope.com/comp/asiliant.htm,Success,True,
http://www.asix.com.tw/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.asj.com.sg/,Success,False,
http://www.mmaasmedia.com/,Success,False,
www.aspeedtech.com  ,Error,False,Invalid URL 'www.aspeedtech.com  ': No scheme supplied. Perhaps you meant https://www.aspeedtech.com  ?
http://www.aspro.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.americanbeautytools.com/,Success,True,
http://www.assmannusa.com/,Success,False,
http://astmachines.com/,Success,False,
http://www.powerconversion.com/,Success,False,
http://www.astrodyne.com/,Success,True,
http://www.astroncorp.com/,Success,False,
http://www.astrotool.com/,Success,True,
http://www.asus.com/,Error,False,401 Client Error: Unauthorized for url: https://www.asus.com/
http://www.atceramics.com/,Success,True,
http://www.atcsd.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.ate-electronics.com/,Success,False,
http://www.atechtpe.com.tw/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
http://www.atecom.com/,Success,False,
http://www.ate-electronics.com/eng/indexeng.htm,Error,False,404 Client Error: Not Found for url: https://www.ate-electronics.com/eng/indexeng.htm
http://www.zoominfo.com/s/#!search/profile/company?companyid=5163831&targetid=profile,Error,False,403 Client Error: Forbidden for url: https://www.zoominfo.com/s/#!search/profile/company?companyid=5163831&targetid=profile
http://www.atheros.com/,Success,False,
http://www.analogtechnologies.com/,Success,False,
http://www.atk.com/,Success,False,
https://www.gmdu.net/corp-363850.html,Error,False,"HTTPSConnectionPool(host='www.gmdu.net', port=443): Max retries exceeded with url: /corp-363850.html (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1007)')))"
http://www.atmel.com/,Error,False,403 Client Error: Forbidden for url: https://www.microchip.com/filehandler/redirect?http://www.atmel.com/
www.atosolution.com,Error,False,Invalid URL 'www.atosolution.com': No scheme supplied. Perhaps you meant https://www.atosolution.com?
http://www.atoptechnology.com/,Success,True,
http://www.anytronic.com.tw,Success,False,
http://www.atronix.com/,Success,False,
http://www.qats.com/index.asp,Success,True,
https://www.att.com/,Error,False,403 Client Error: Forbidden for url: https://www.att.com/
http://www.attotech.com/,Success,False,
http://www.zhone.com/,Error,False,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
